/media/irfan/data/Download/FDI_3000_train_test_valid/train/015f5ed08e5461d91a55a7b2a96bc618_png.rf.082fd670bec96f1386ba6700d0d27999.jpg,/media/irfan/data/Download/FDI_3000_train_test_valid/train_masks/015f5ed08e5461d91a55a7b2a96bc618_png.rf.082fd670bec96f1386ba6700d0d27999_mask.png
/media/irfan/data/Download/FDI_3000_train_test_valid/train/016b4ca0e5eae2eb62231e209f98f6c6_png.rf.cf03a7ee8e06d2ca0bd5622b18c6c52a.jpg,/media/irfan/data/Download/FDI_3000_train_test_valid/train_masks/016b4ca0e5eae2eb62231e209f98f6c6_png.rf.cf03a7ee8e06d2ca0bd5622b18c6c52a_mask.png
/media/irfan/data/Download/FDI_3000_train_test_valid/train/0170d4f20ae351988db0100bf04154bc_png.rf.860fc18b54f03a47baf3f23b9a8ba7d4.jpg,/media/irfan/data/Download/FDI_3000_train_test_valid/train_masks/0170d4f20ae351988db0100bf04154bc_png.rf.860fc18b54f03a47baf3f23b9a8ba7d4_mask.png
/media/irfan/data/Download/FDI_3000_train_test_valid/train/01a59096284e2877dd66412b616c4e0d_png.rf.6df6dde8519b1bd942088ced8b208121.jpg,/media/irfan/data/Download/FDI_3000_train_test_valid/train_masks/01a59096284e2877dd66412b616c4e0d_png.rf.6df6dde8519b1bd942088ced8b208121_mask.png
/media/irfan/data/Download/FDI_3000_train_test_valid/train/01c145d318db9f68e409f442e6e19d9f_png.rf.b0fbab4809b6ef7b4c3b258985562576.jpg,/media/irfan/data/Download/FDI_3000_train_test_valid/train_masks/01c145d318db9f68e409f442e6e19d9f_png.rf.b0fbab4809b6ef7b4c3b258985562576_mask.png
/media/irfan/data/Download/FDI_3000_train_test_valid/train/01c72bdcf02d0612ce6027aa69a371ac_png.rf.2eee170c9989f187242de4781eccbe07.jpg,/media/irfan/data/Download/FDI_3000_train_test_valid/train_masks/01c72bdcf02d0612ce6027aa69a371ac_png.rf.2eee170c9989f187242de4781eccbe07_mask.png
/media/irfan/data/Download/FDI_3000_train_test_valid/train/01d53760d5c9ec0f5b5ae1ccdf5315d1_png.rf.06b8edc1434ad5bdc10e285afaa332dc.jpg,/media/irfan/data/Download/FDI_3000_train_test_valid/train_masks/01d53760d5c9ec0f5b5ae1ccdf5315d1_png.rf.06b8edc1434ad5bdc10e285afaa332dc_mask.png
/media/irfan/data/Download/FDI_3000_train_test_valid/train/01d8ad3787101b9bd8362b77a35183cb_png.rf.ddea70890c1fb42588872c2bd1e4790c.jpg,/media/irfan/data/Download/FDI_3000_train_test_valid/train_masks/01d8ad3787101b9bd8362b77a35183cb_png.rf.ddea70890c1fb42588872c2bd1e4790c_mask.png
/media/irfan/data/Download/FDI_3000_train_test_valid/train/0209e05a34573caaabf8f66102dadd6c_png.rf.0896f6640914bd7376405749e30b72a1.jpg,/media/irfan/data/Download/FDI_3000_train_test_valid/train_masks/0209e05a34573caaabf8f66102dadd6c_png.rf.0896f6640914bd7376405749e30b72a1_mask.png
/media/irfan/data/Download/FDI_3000_train_test_valid/train/023dc9e87bceabb0c62866ef11891eb8_png.rf.170c48974513f9e266f79a6319671032.jpg,/media/irfan/data/Download/FDI_3000_train_test_valid/train_masks/023dc9e87bceabb0c62866ef11891eb8_png.rf.170c48974513f9e266f79a6319671032_mask.png
/media/irfan/data/Download/FDI_3000_train_test_valid/train/026bd46b1ad89eb27974f4af80731d8b_png.rf.412ca72be719ed23d9c3a482e9c4f0e0.jpg,/media/irfan/data/Download/FDI_3000_train_test_valid/train_masks/026bd46b1ad89eb27974f4af80731d8b_png.rf.412ca72be719ed23d9c3a482e9c4f0e0_mask.png
/media/irfan/data/Download/FDI_3000_train_test_valid/train/02af8df8b05ffe3100c354771d9bb2c8_png.rf.00aa1b3e82c3822273c797d47c61dcbc.jpg,/media/irfan/data/Download/FDI_3000_train_test_valid/train_masks/02af8df8b05ffe3100c354771d9bb2c8_png.rf.00aa1b3e82c3822273c797d47c61dcbc_mask.png
/media/irfan/data/Download/FDI_3000_train_test_valid/train/0316ca03ddec3685b005008a9b3886cf_png.rf.d49130ab7f94d4e904dd38a2166fd860.jpg,/media/irfan/data/Download/FDI_3000_train_test_valid/train_masks/0316ca03ddec3685b005008a9b3886cf_png.rf.d49130ab7f94d4e904dd38a2166fd860_mask.png
/media/irfan/data/Download/FDI_3000_train_test_valid/train/0327160efdf911ad96039f9ed7dc286a_png.rf.c131754c246981d4ef9035ebceabd5c3.jpg,/media/irfan/data/Download/FDI_3000_train_test_valid/train_masks/0327160efdf911ad96039f9ed7dc286a_png.rf.c131754c246981d4ef9035ebceabd5c3_mask.png
/media/irfan/data/Download/FDI_3000_train_test_valid/train/0330b82a26a08b20d7c3a7db2a89d2e7_png.rf.e8be93447674db6481cc4c00fc4d6398.jpg,/media/irfan/data/Download/FDI_3000_train_test_valid/train_masks/0330b82a26a08b20d7c3a7db2a89d2e7_png.rf.e8be93447674db6481cc4c00fc4d6398_mask.png
/media/irfan/data/Download/FDI_3000_train_test_valid/train/03687a44fdb8ef7179b7310d284ac7f6_png.rf.61fd18f3237477974ee9de1a94653dde.jpg,/media/irfan/data/Download/FDI_3000_train_test_valid/train_masks/03687a44fdb8ef7179b7310d284ac7f6_png.rf.61fd18f3237477974ee9de1a94653dde_mask.png
/media/irfan/data/Download/FDI_3000_train_test_valid/train/0384c7b5b015236332fa8934245c3c83_png.rf.25fec3bcc9a60e9627efe460cf6b465a.jpg,/media/irfan/data/Download/FDI_3000_train_test_valid/train_masks/0384c7b5b015236332fa8934245c3c83_png.rf.25fec3bcc9a60e9627efe460cf6b465a_mask.png
/media/irfan/data/Download/FDI_3000_train_test_valid/train/038d55a5d098832d3f2b176d4b31f930_png.rf.3bb00139cf0e108e41738099833ab40b.jpg,/media/irfan/data/Download/FDI_3000_train_test_valid/train_masks/038d55a5d098832d3f2b176d4b31f930_png.rf.3bb00139cf0e108e41738099833ab40b_mask.png
/media/irfan/data/Download/FDI_3000_train_test_valid/train/03c55908dbecffb9d0608339a987e331_png.rf.27a3ee502b03bad6048dd9fbedd5ee9d.jpg,/media/irfan/data/Download/FDI_3000_train_test_valid/train_masks/03c55908dbecffb9d0608339a987e331_png.rf.27a3ee502b03bad6048dd9fbedd5ee9d_mask.png
/media/irfan/data/Download/FDI_3000_train_test_valid/train/03d1a7056b42a5522684b1adebf60ee8_png.rf.4773ad0503e3bbef329797d0cf3dc046.jpg,/media/irfan/data/Download/FDI_3000_train_test_valid/train_masks/03d1a7056b42a5522684b1adebf60ee8_png.rf.4773ad0503e3bbef329797d0cf3dc046_mask.png
/media/irfan/data/Download/FDI_3000_train_test_valid/train/03ebc90f40eecdee8cba806327efa1f9_png.rf.9e2408ff7639baa9079820fa97c4c252.jpg,/media/irfan/data/Download/FDI_3000_train_test_valid/train_masks/03ebc90f40eecdee8cba806327efa1f9_png.rf.9e2408ff7639baa9079820fa97c4c252_mask.png
/media/irfan/data/Download/FDI_3000_train_test_valid/train/0401c27a3a147c1d45be76cf07622fcd_png.rf.5e312e640ccc6374078cbdb4f2838772.jpg,/media/irfan/data/Download/FDI_3000_train_test_valid/train_masks/0401c27a3a147c1d45be76cf07622fcd_png.rf.5e312e640ccc6374078cbdb4f2838772_mask.png
/media/irfan/data/Download/FDI_3000_train_test_valid/train/0417abd5261efd30eb660969f35d9eda_png.rf.4c2ef53239824b66258dcb991798e2e4.jpg,/media/irfan/data/Download/FDI_3000_train_test_valid/train_masks/0417abd5261efd30eb660969f35d9eda_png.rf.4c2ef53239824b66258dcb991798e2e4_mask.png
/media/irfan/data/Download/FDI_3000_train_test_valid/train/0428eeb928f5546fefc9fa1cab666a18_png.rf.0f10fb6a92bb61df3065343f546ecb8b.jpg,/media/irfan/data/Download/FDI_3000_train_test_valid/train_masks/0428eeb928f5546fefc9fa1cab666a18_png.rf.0f10fb6a92bb61df3065343f546ecb8b_mask.png
/media/irfan/data/Download/FDI_3000_train_test_valid/train/045ed1fec5a25275f48b9674cd6692a5_png.rf.7dbd587aa858a7f7579dd8a3fe4ddeaf.jpg,/media/irfan/data/Download/FDI_3000_train_test_valid/train_masks/045ed1fec5a25275f48b9674cd6692a5_png.rf.7dbd587aa858a7f7579dd8a3fe4ddeaf_mask.png
/media/irfan/data/Download/FDI_3000_train_test_valid/train/04ebee28ff225eea664c2da90e238ccf_png.rf.0f95cb1ab93bfbf7085a0d05caffc0bd.jpg,/media/irfan/data/Download/FDI_3000_train_test_valid/train_masks/04ebee28ff225eea664c2da90e238ccf_png.rf.0f95cb1ab93bfbf7085a0d05caffc0bd_mask.png
/media/irfan/data/Download/FDI_3000_train_test_valid/train/057502ac98c181920df222faac128911_png.rf.a0db1794568c8897586c04828093b4b0.jpg,/media/irfan/data/Download/FDI_3000_train_test_valid/train_masks/057502ac98c181920df222faac128911_png.rf.a0db1794568c8897586c04828093b4b0_mask.png
/media/irfan/data/Download/FDI_3000_train_test_valid/train/057af89a2801bebb8b11ad9d5b35e297_png.rf.e564a1eea2a203db7c824d10db720b4e.jpg,/media/irfan/data/Download/FDI_3000_train_test_valid/train_masks/057af89a2801bebb8b11ad9d5b35e297_png.rf.e564a1eea2a203db7c824d10db720b4e_mask.png
/media/irfan/data/Download/FDI_3000_train_test_valid/train/05bbb99e463f652c285bc7065a2f7e85_png.rf.51e77fd496d36313b6c6d36eaa98eacc.jpg,/media/irfan/data/Download/FDI_3000_train_test_valid/train_masks/05bbb99e463f652c285bc7065a2f7e85_png.rf.51e77fd496d36313b6c6d36eaa98eacc_mask.png
/media/irfan/data/Download/FDI_3000_train_test_valid/train/05c2fe2950acb0917f655169fc3badd7_png.rf.948a8517c434068e29792e6fa52877f7.jpg,/media/irfan/data/Download/FDI_3000_train_test_valid/train_masks/05c2fe2950acb0917f655169fc3badd7_png.rf.948a8517c434068e29792e6fa52877f7_mask.png
/media/irfan/data/Download/FDI_3000_train_test_valid/train/05cc06e69ff68766f76ca304bdd53101_png.rf.c5fad42d04a982826053055e6d804645.jpg,/media/irfan/data/Download/FDI_3000_train_test_valid/train_masks/05cc06e69ff68766f76ca304bdd53101_png.rf.c5fad42d04a982826053055e6d804645_mask.png
/media/irfan/data/Download/FDI_3000_train_test_valid/train/05f742cc21b6ef74056b4d539bd7b352_png.rf.3f2fb456597c654368bbfe10d1f21827.jpg,/media/irfan/data/Download/FDI_3000_train_test_valid/train_masks/05f742cc21b6ef74056b4d539bd7b352_png.rf.3f2fb456597c654368bbfe10d1f21827_mask.png
/media/irfan/data/Download/FDI_3000_train_test_valid/train/06459d7714855a455f7b4710977e1cee_png.rf.0de2824a4153daab43c0721ba5605ed6.jpg,/media/irfan/data/Download/FDI_3000_train_test_valid/train_masks/06459d7714855a455f7b4710977e1cee_png.rf.0de2824a4153daab43c0721ba5605ed6_mask.png
/media/irfan/data/Download/FDI_3000_train_test_valid/train/064d38e5f6023ba4a215730f79299078_png.rf.c1937571af4ada8aafb512e55f3b4566.jpg,/media/irfan/data/Download/FDI_3000_train_test_valid/train_masks/064d38e5f6023ba4a215730f79299078_png.rf.c1937571af4ada8aafb512e55f3b4566_mask.png
/media/irfan/data/Download/FDI_3000_train_test_valid/train/065e0453ccb42e6d2583d977783b03ea_png.rf.e758122d74277577ab2184872cf64ebd.jpg,/media/irfan/data/Download/FDI_3000_train_test_valid/train_masks/065e0453ccb42e6d2583d977783b03ea_png.rf.e758122d74277577ab2184872cf64ebd_mask.png
/media/irfan/data/Download/FDI_3000_train_test_valid/train/0687b962fc2cc8bad01b3431cf09c717_png.rf.2034b501e68d066e37cc9037cb7d2a9b.jpg,/media/irfan/data/Download/FDI_3000_train_test_valid/train_masks/0687b962fc2cc8bad01b3431cf09c717_png.rf.2034b501e68d066e37cc9037cb7d2a9b_mask.png
/media/irfan/data/Download/FDI_3000_train_test_valid/train/0687c61c735ec181f94c9a0a667fc144_png.rf.08e41fda4617a40ace989cd66a123c81.jpg,/media/irfan/data/Download/FDI_3000_train_test_valid/train_masks/0687c61c735ec181f94c9a0a667fc144_png.rf.08e41fda4617a40ace989cd66a123c81_mask.png
/media/irfan/data/Download/FDI_3000_train_test_valid/train/06ad1abf54e63d41cb894d17ddbc0aee_png.rf.b9cf8840380d4411f83b13286a90e08b.jpg,/media/irfan/data/Download/FDI_3000_train_test_valid/train_masks/06ad1abf54e63d41cb894d17ddbc0aee_png.rf.b9cf8840380d4411f83b13286a90e08b_mask.png
/media/irfan/data/Download/FDI_3000_train_test_valid/train/06d1dc765e770c07ab8b2c2e2bfb6af7_png.rf.3d8bc1e9aa4ff452ca3c99ce88c1e57e.jpg,/media/irfan/data/Download/FDI_3000_train_test_valid/train_masks/06d1dc765e770c07ab8b2c2e2bfb6af7_png.rf.3d8bc1e9aa4ff452ca3c99ce88c1e57e_mask.png
/media/irfan/data/Download/FDI_3000_train_test_valid/train/06d2e4372739c3472f9bc9bb89948b3b_png.rf.ad454d7510edffc5e9f3ab429f22ee7e.jpg,/media/irfan/data/Download/FDI_3000_train_test_valid/train_masks/06d2e4372739c3472f9bc9bb89948b3b_png.rf.ad454d7510edffc5e9f3ab429f22ee7e_mask.png
/media/irfan/data/Download/FDI_3000_train_test_valid/train/07190e8ca21452bea6a221f8d0e83812_png.rf.0afd8142d8e44e9222e1891fa63a69dd.jpg,/media/irfan/data/Download/FDI_3000_train_test_valid/train_masks/07190e8ca21452bea6a221f8d0e83812_png.rf.0afd8142d8e44e9222e1891fa63a69dd_mask.png
/media/irfan/data/Download/FDI_3000_train_test_valid/train/074eb7bca0310e424b26d597f79bf29b_png.rf.b8154710a64180ebefebed1e8c3fa61a.jpg,/media/irfan/data/Download/FDI_3000_train_test_valid/train_masks/074eb7bca0310e424b26d597f79bf29b_png.rf.b8154710a64180ebefebed1e8c3fa61a_mask.png
/media/irfan/data/Download/FDI_3000_train_test_valid/train/074ffaa3e18ad0c315ebe6e37355a49d_png.rf.15c1228d145dd10b83a3f615b4e6c337.jpg,/media/irfan/data/Download/FDI_3000_train_test_valid/train_masks/074ffaa3e18ad0c315ebe6e37355a49d_png.rf.15c1228d145dd10b83a3f615b4e6c337_mask.png
/media/irfan/data/Download/FDI_3000_train_test_valid/train/07603ef495a05e1bb3bed43127cedcd5_png.rf.97a7ad30d317d4ffe6fdb6a90a1e612d.jpg,/media/irfan/data/Download/FDI_3000_train_test_valid/train_masks/07603ef495a05e1bb3bed43127cedcd5_png.rf.97a7ad30d317d4ffe6fdb6a90a1e612d_mask.png
/media/irfan/data/Download/FDI_3000_train_test_valid/train/0765eb89e504dd7d2a8b79a040dfeea2_png.rf.8a54ced1e559a56f6a985104cc3719d9.jpg,/media/irfan/data/Download/FDI_3000_train_test_valid/train_masks/0765eb89e504dd7d2a8b79a040dfeea2_png.rf.8a54ced1e559a56f6a985104cc3719d9_mask.png
/media/irfan/data/Download/FDI_3000_train_test_valid/train/07758af9caa91497e0a87d8b4d26f6b1_png.rf.903322c581798b6fbf6b71aa89914fda.jpg,/media/irfan/data/Download/FDI_3000_train_test_valid/train_masks/07758af9caa91497e0a87d8b4d26f6b1_png.rf.903322c581798b6fbf6b71aa89914fda_mask.png
/media/irfan/data/Download/FDI_3000_train_test_valid/train/078aa0fc08d6569b2c6d6ed243d5fbbd_png.rf.9fac73115ea06ad77734e5ec18365d91.jpg,/media/irfan/data/Download/FDI_3000_train_test_valid/train_masks/078aa0fc08d6569b2c6d6ed243d5fbbd_png.rf.9fac73115ea06ad77734e5ec18365d91_mask.png
/media/irfan/data/Download/FDI_3000_train_test_valid/train/07ceff02c90938874814fb4ff0d9154d_png.rf.fc20238472ff4ae3932e63cf20a99d6e.jpg,/media/irfan/data/Download/FDI_3000_train_test_valid/train_masks/07ceff02c90938874814fb4ff0d9154d_png.rf.fc20238472ff4ae3932e63cf20a99d6e_mask.png
/media/irfan/data/Download/FDI_3000_train_test_valid/train/07e34b20c284eea819b6ad9356daccaf_png.rf.3bca81dae88efce82b7d729d41078875.jpg,/media/irfan/data/Download/FDI_3000_train_test_valid/train_masks/07e34b20c284eea819b6ad9356daccaf_png.rf.3bca81dae88efce82b7d729d41078875_mask.png
/media/irfan/data/Download/FDI_3000_train_test_valid/train/080a226604666c498652e0b0a30a816b_png.rf.e2cdf18fc0783c1aefdf1537a41d5142.jpg,/media/irfan/data/Download/FDI_3000_train_test_valid/train_masks/080a226604666c498652e0b0a30a816b_png.rf.e2cdf18fc0783c1aefdf1537a41d5142_mask.png
/media/irfan/data/Download/FDI_3000_train_test_valid/train/0822298407eec44e3a7fd1d473b58db6_png.rf.b6733b6ed8d221799ecf5b06bc0108fa.jpg,/media/irfan/data/Download/FDI_3000_train_test_valid/train_masks/0822298407eec44e3a7fd1d473b58db6_png.rf.b6733b6ed8d221799ecf5b06bc0108fa_mask.png
/media/irfan/data/Download/FDI_3000_train_test_valid/train/08324bc0a3d212f1a961f656670e1a54_png.rf.af2360633cfbb0e5a7ed6312dab89161.jpg,/media/irfan/data/Download/FDI_3000_train_test_valid/train_masks/08324bc0a3d212f1a961f656670e1a54_png.rf.af2360633cfbb0e5a7ed6312dab89161_mask.png
/media/irfan/data/Download/FDI_3000_train_test_valid/train/08743727d795ba3aa0898e8db51cd9f1_png.rf.dc941833300b8e9953cb88789950e2ed.jpg,/media/irfan/data/Download/FDI_3000_train_test_valid/train_masks/08743727d795ba3aa0898e8db51cd9f1_png.rf.dc941833300b8e9953cb88789950e2ed_mask.png
/media/irfan/data/Download/FDI_3000_train_test_valid/train/08766582c65de3e5766780cd32c95e9b_png.rf.9a11e130421c35b618b96e1bc7e2f437.jpg,/media/irfan/data/Download/FDI_3000_train_test_valid/train_masks/08766582c65de3e5766780cd32c95e9b_png.rf.9a11e130421c35b618b96e1bc7e2f437_mask.png
/media/irfan/data/Download/FDI_3000_train_test_valid/train/08b64c34bb8e5d09faf6a0ad810ed3d8_png.rf.903c92c4a7c1b16353a5aab30dea9d6a.jpg,/media/irfan/data/Download/FDI_3000_train_test_valid/train_masks/08b64c34bb8e5d09faf6a0ad810ed3d8_png.rf.903c92c4a7c1b16353a5aab30dea9d6a_mask.png
/media/irfan/data/Download/FDI_3000_train_test_valid/train/08be05c2023a1a4392a5b730b8f09fce_png.rf.0fa20192980c3580785dae97003f923e.jpg,/media/irfan/data/Download/FDI_3000_train_test_valid/train_masks/08be05c2023a1a4392a5b730b8f09fce_png.rf.0fa20192980c3580785dae97003f923e_mask.png
/media/irfan/data/Download/FDI_3000_train_test_valid/train/09435ffd22de5117a87639e48c0bb3dd_png.rf.b6c3c7326a6e29c8d02e4f2d6f37b434.jpg,/media/irfan/data/Download/FDI_3000_train_test_valid/train_masks/09435ffd22de5117a87639e48c0bb3dd_png.rf.b6c3c7326a6e29c8d02e4f2d6f37b434_mask.png
/media/irfan/data/Download/FDI_3000_train_test_valid/train/094e531f98b4f1812d2b0c52cc7c183a_png.rf.29813e0cdad579642d7c54f5dff57027.jpg,/media/irfan/data/Download/FDI_3000_train_test_valid/train_masks/094e531f98b4f1812d2b0c52cc7c183a_png.rf.29813e0cdad579642d7c54f5dff57027_mask.png
/media/irfan/data/Download/FDI_3000_train_test_valid/train/09585c8c8e1cb58572d9239864706767_png.rf.158a6f261c18fd1c27d24062bef3bbf1.jpg,/media/irfan/data/Download/FDI_3000_train_test_valid/train_masks/09585c8c8e1cb58572d9239864706767_png.rf.158a6f261c18fd1c27d24062bef3bbf1_mask.png
/media/irfan/data/Download/FDI_3000_train_test_valid/train/099ad5fc4f275153bf8b240960086e4e_png.rf.fa084801bfffb5e0ba039f39a5866191.jpg,/media/irfan/data/Download/FDI_3000_train_test_valid/train_masks/099ad5fc4f275153bf8b240960086e4e_png.rf.fa084801bfffb5e0ba039f39a5866191_mask.png
/media/irfan/data/Download/FDI_3000_train_test_valid/train/09ce70fb084d59c01e49afa22a95f5a2_png.rf.0c4af6eed2d1aaa17c3cc5d86014b519.jpg,/media/irfan/data/Download/FDI_3000_train_test_valid/train_masks/09ce70fb084d59c01e49afa22a95f5a2_png.rf.0c4af6eed2d1aaa17c3cc5d86014b519_mask.png
/media/irfan/data/Download/FDI_3000_train_test_valid/train/09d8c00696cb1003fa85f302c50052b9_png.rf.0fa23fb204e3ffe7613e54d9b44eec89.jpg,/media/irfan/data/Download/FDI_3000_train_test_valid/train_masks/09d8c00696cb1003fa85f302c50052b9_png.rf.0fa23fb204e3ffe7613e54d9b44eec89_mask.png
/media/irfan/data/Download/FDI_3000_train_test_valid/train/0a182dd40903f811ac648b0b58382629_png.rf.c313977a22eaa389d81d1f56bc04def3.jpg,/media/irfan/data/Download/FDI_3000_train_test_valid/train_masks/0a182dd40903f811ac648b0b58382629_png.rf.c313977a22eaa389d81d1f56bc04def3_mask.png
/media/irfan/data/Download/FDI_3000_train_test_valid/train/0a7878b93cbbf7f9661f7ca6fcf33b43_png.rf.e6af93c1071846b77a42de6aa8d9473f.jpg,/media/irfan/data/Download/FDI_3000_train_test_valid/train_masks/0a7878b93cbbf7f9661f7ca6fcf33b43_png.rf.e6af93c1071846b77a42de6aa8d9473f_mask.png
/media/irfan/data/Download/FDI_3000_train_test_valid/train/0a916ae6b77257071e6f82ba42e899a9_png.rf.2aecf0282c101064876835642b948320.jpg,/media/irfan/data/Download/FDI_3000_train_test_valid/train_masks/0a916ae6b77257071e6f82ba42e899a9_png.rf.2aecf0282c101064876835642b948320_mask.png
/media/irfan/data/Download/FDI_3000_train_test_valid/train/0a9f02edb4c526cecdb907f6c1bb0a08_png.rf.b7cebf05e14a262b119a0dc946d0faab.jpg,/media/irfan/data/Download/FDI_3000_train_test_valid/train_masks/0a9f02edb4c526cecdb907f6c1bb0a08_png.rf.b7cebf05e14a262b119a0dc946d0faab_mask.png
/media/irfan/data/Download/FDI_3000_train_test_valid/train/0aa885bd6977d994eb440481f8f39c9e_png.rf.25a42d0d01739e79b33a0331274db6c8.jpg,/media/irfan/data/Download/FDI_3000_train_test_valid/train_masks/0aa885bd6977d994eb440481f8f39c9e_png.rf.25a42d0d01739e79b33a0331274db6c8_mask.png
/media/irfan/data/Download/FDI_3000_train_test_valid/train/0abf96e1db643121fc9085456b0dbe49_png.rf.91c5326061541276de45c9cb68158d07.jpg,/media/irfan/data/Download/FDI_3000_train_test_valid/train_masks/0abf96e1db643121fc9085456b0dbe49_png.rf.91c5326061541276de45c9cb68158d07_mask.png
/media/irfan/data/Download/FDI_3000_train_test_valid/train/0aca5519182923ed000edf0c565e53bd_png.rf.46240a2dd97456d15880efc7f511dc43.jpg,/media/irfan/data/Download/FDI_3000_train_test_valid/train_masks/0aca5519182923ed000edf0c565e53bd_png.rf.46240a2dd97456d15880efc7f511dc43_mask.png
/media/irfan/data/Download/FDI_3000_train_test_valid/train/0ae6447e5bc149201e31b5129f2ca554_png.rf.06aff5cb811fac39014a3aa79e214d16.jpg,/media/irfan/data/Download/FDI_3000_train_test_valid/train_masks/0ae6447e5bc149201e31b5129f2ca554_png.rf.06aff5cb811fac39014a3aa79e214d16_mask.png
/media/irfan/data/Download/FDI_3000_train_test_valid/train/0b48712a34f3786ea3ba3d0b69e23e58_png.rf.b90f7c9251594b1d501165ddd56e5435.jpg,/media/irfan/data/Download/FDI_3000_train_test_valid/train_masks/0b48712a34f3786ea3ba3d0b69e23e58_png.rf.b90f7c9251594b1d501165ddd56e5435_mask.png
/media/irfan/data/Download/FDI_3000_train_test_valid/train/0b6844d2c6f99b6f21258b8827cb547c_png.rf.cc15ce98d7a5fec2c8cdf9dc1eada509.jpg,/media/irfan/data/Download/FDI_3000_train_test_valid/train_masks/0b6844d2c6f99b6f21258b8827cb547c_png.rf.cc15ce98d7a5fec2c8cdf9dc1eada509_mask.png
/media/irfan/data/Download/FDI_3000_train_test_valid/train/0b83412ff748a8532f39c63ee1db4bd7_png.rf.d1e742e1cb3a9472ae2e1586c911264b.jpg,/media/irfan/data/Download/FDI_3000_train_test_valid/train_masks/0b83412ff748a8532f39c63ee1db4bd7_png.rf.d1e742e1cb3a9472ae2e1586c911264b_mask.png
/media/irfan/data/Download/FDI_3000_train_test_valid/train/0b87a24e4713121f6a9c99dfd705a28b_png.rf.36b36b8e235a6d850a400263f80fe79b.jpg,/media/irfan/data/Download/FDI_3000_train_test_valid/train_masks/0b87a24e4713121f6a9c99dfd705a28b_png.rf.36b36b8e235a6d850a400263f80fe79b_mask.png
